x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.01508209327848308,0.0037891839120041556,-0.011753436486646195,0.6467262682399483,0.004356139362307217,-0.034991508938959984,1.2532436719936275,-0.2188184117020635,-0.10453407139213323,1.6983896628632977,-0.3795898312721908,-0.1803011383700222,2.0689771318751453,-0.26100343182663227,-0.2555961262171618,1.1453199748993843,-0.6733127931469977,-0.21280763998420457,1.0237545018967906,-1.2604149762227244,-0.2989863438185114,0.8787670640120084,-1.037089404119888,-0.3917628738886804,0.9007336412023088,-0.8281894248471054,-0.4045872186273755,0.6894503875108333,-0.7601783521041673,-0.25174936598257835,0.5869487916888388,-1.2691814969713593,-0.30687892678043277,0.4923574553624758,-1.126533949100762,-0.31213352339057804,0.5540812045100912,-0.9167885364543132,-0.2535817877865214,0.2757776173087791,-0.893975492024367,-0.2756922868147461,0.279476719720887,-1.3234913889087425,-0.31828307224430125,0.1661075702604945,-1.1115868402079438,-0.27629065012460113,0.20825181482480373,-0.9259021257291862,-0.24169674447121559,-0.13564670635210635,-0.9421361793734186,-0.33778047436450614,-0.1205268766777858,-1.2544500939225902,-0.35536087863577953,-0.1826512072758314,-1.0161714904647188,-0.24850147359077407,-0.08800724796195394,-0.8431951576679327,-0.2121059002729011,thumbs_up
0.006751091133054189,0.010800925550668005,0.027925582731251182,0.6258327058207362,-0.013586843962295468,-0.02393109298969291,1.1952635333071338,-0.24088771663063857,-0.05990526674796106,1.6310990623245911,-0.402977890582795,-0.16871606733337005,2.086731679661481,-0.2588193729496472,-0.25588236789819246,1.0919595594914018,-0.6625186185130024,-0.20133737284154357,0.9798605852437033,-1.2105742900255234,-0.28642615157524365,0.8673737250520154,-1.0324911604706126,-0.38787223371084406,0.8980963314794851,-0.8058252795979655,-0.3704628058744702,0.7083092368763049,-0.819540071472027,-0.2367135998951553,0.6102270610731791,-1.2759691425400812,-0.33521985994774806,0.5118829047375122,-1.0556100871154195,-0.29083333797834854,0.5263814722481599,-0.8913419383805811,-0.23712417396216623,0.27506244073914843,-0.8875704338802253,-0.27434797370002095,0.23377165032408345,-1.2700123010963094,-0.34106063446400464,0.18032891175218435,-1.119823923275664,-0.25990619175585683,0.2024840505404028,-0.9021594457449127,-0.18404990715608083,-0.1251862374809708,-0.93971274593641,-0.3423261785439303,-0.08355899282729759,-1.1659119278735728,-0.34120486964703917,-0.17077238444636933,-0.989190704286927,-0.2825488294941818,-0.09399624103632909,-0.8758919485596147,-0.2446819383520952,thumbs_up
0.0,0.0,0.0,0.6189596652984619,-0.15435397624969482,0.038273442536592484,1.0696384906768799,-0.42121076583862305,0.014409003779292107,1.4003958702087402,-0.6550437808036804,-0.031049352139234543,1.7334812879562378,-0.7069432139396667,-0.083004429936409,0.852973997592926,-0.9939742088317871,0.015488349832594395,0.652355968952179,-1.2842705249786377,-0.017251331359148026,0.5516743659973145,-1.1397900581359863,-0.07247400283813477,0.5617522597312927,-0.9511348009109497,-0.10799548774957657,0.44400954246520996,-1.061614990234375,-0.03107856586575508,0.28807753324508667,-1.2898725271224976,-0.012037321925163269,0.22420109808444977,-1.1438419818878174,-0.02203073725104332,0.25635746121406555,-0.9665820598602295,-0.042714618146419525,0.047750696539878845,-1.0627838373184204,-0.07122182101011276,-0.04967829957604408,-1.2378292083740234,-0.04147462174296379,-0.08559764921665192,-1.1060304641723633,-0.0017882909160107374,-0.04836215451359749,-0.9423313140869141,0.007976124063134193,-0.3051215410232544,-1.022596836090088,-0.11154492199420929,-0.344247967004776,-1.1551756858825684,-0.0732729434967041,-0.36011964082717896,-1.01059889793396,-0.0003559061442501843,-0.32778072357177734,-0.8662070631980896,0.055743809789419174,thumbs_up
0.013760784879328693,0.018435281021733422,-0.02914833491683363,0.6290432789312325,-0.1472730529473415,0.05107600531063718,1.027632222755173,-0.43691025325736654,0.04615134717470633,1.3599279078163953,-0.6741773901453701,0.010683585258958017,1.6988058656153187,-0.7005012003928842,-0.05275376269900319,0.8062622413124765,-1.0025656379519583,0.00913455377214244,0.6248473047766596,-1.2332446154154075,0.009468726285984556,0.550960251201643,-1.1139969480767493,-0.0744949491412755,0.5792850448272747,-0.951209399413577,-0.10840363566034888,0.42302877135561867,-1.1222977622038892,-0.02584753350604653,0.310332311923086,-1.2553962163917436,9.071399609913468e-05,0.21726679192958295,-1.1250075265362285,-0.014543277208622824,0.2960530040152485,-0.9643783932600125,-0.051613553847598984,0.043949881070572155,-1.0279194119456934,-0.08100860940528654,-0.05018009233023082,-1.2022836979274982,-0.03268911894071727,-0.08215555863014039,-1.0795665437058302,-0.018598746784665443,-0.06437358291114614,-0.8901315258540512,0.026603994601074606,-0.31847100700486536,-0.9970211967231731,-0.11110069715877374,-0.3423558798671458,-1.1714059285395562,-0.06506757495137724,-0.3487593874428427,-0.970583970535827,-0.012575430608632972,-0.32733113110048945,-0.873269429604866,0.07390298234217295,thumbs_up
0.004129204768714596,-0.004584849872635375,-0.006190712324190633,0.6597528435148151,-0.14331047680535325,0.02090951296583037,1.1395040594905652,-0.42894943652814466,0.016530141562446105,1.4882722432411861,-0.6829603356890521,-0.02747550262023471,1.7997999670599962,-0.7550439357877969,-0.06356944744424253,0.906128571236775,-1.0507228858752915,0.034815567663997876,0.708593594920068,-1.3814801577519116,-0.023660715556896108,0.6049993915673936,-1.2026846547036543,-0.06269900142485237,0.6119925331328555,-1.0308467332677622,-0.09951969910605503,0.4644282835367068,-1.1775854850794043,-0.04049334490513951,0.305273679457448,-1.388628610390764,-0.026770914544514697,0.23077940389910065,-1.2310058110414162,-0.020624544327741145,0.3071354561268027,-1.024389728560727,-0.039567363480392935,0.026675117138128982,-1.1170674628703332,-0.09522706442708914,-0.08290163215608781,-1.3258898540432826,-0.06336129549767211,-0.1402428111044525,-1.208845146076368,0.017206152254225247,-0.07421541682494187,-0.9908961248780167,0.017752227200569473,-0.3273667052919722,-1.0923039469927263,-0.1339109686406628,-0.39414360135468296,-1.2456029773879154,-0.05056064236520186,-0.40791455051931363,-1.0779790487200411,0.031072512731156833,-0.34163148123183784,-0.9200524102524466,0.0935431314617749,thumbs_up
0.0010719005054426482,-0.008777364242364924,-0.053443470195182405,0.5973267373475368,-0.11815379799340493,0.05808943591538911,0.9725628543769446,-0.3538186811538879,0.022865566818359453,1.3071783996273736,-0.590438794919236,-0.05676386232403732,1.5807896727051203,-0.6809944866159778,-0.11115331234463063,0.7633295105368054,-0.9531156590585128,-0.0009895228277191238,0.6163153266451554,-1.1655088203515223,-0.030365337735482657,0.5145643003685971,-1.0583429359339092,-0.0676033204408675,0.5265431326067772,-0.8530723913482277,-0.07188021111083663,0.4122495270956464,-0.972711229563138,-0.029361216507593744,0.23186231553367787,-1.2046677370249497,-0.014520149422765211,0.20106492408252832,-1.047468435729998,-0.006942182379251795,0.2300545027886272,-0.8813979821992493,-0.05272752650378495,0.048111307172700256,-1.0157870452659155,-0.0710365157089318,-0.03865577328189422,-1.1823434400040675,-0.0758755794493276,-0.06959005128175869,-1.0133959900200624,0.027354349996288656,-0.05778001280591191,-0.8940574528960594,-0.026774268624865254,-0.28385510046729345,-0.9252299076318222,-0.11022815560512161,-0.329735388009194,-1.0852591606713595,-0.06875680388843053,-0.35598730486732566,-0.945586978592379,0.012945356328969343,-0.3167786527740478,-0.786832291932399,0.03971760640405199,thumbs_up
-0.00431023770073402,-0.028803729659034116,0.01794264933239049,0.6239968195990506,-0.16918854996637475,0.054994008892012614,1.0622208787695848,-0.42758040823152993,0.04071491300232605,1.396172664331374,-0.6280948331373103,-0.05550454618390867,1.763116441775941,-0.7312130788341425,-0.10702610199201223,0.8631471768186731,-1.0083663826446723,0.03234433424145318,0.660981825235338,-1.2981427075093666,-0.002172758867091446,0.5685518741618428,-1.1710715113725079,-0.08149350591943369,0.5899486080879944,-0.9754301324467317,-0.1400090032428849,0.45502434211279824,-1.0777388745131289,-0.0019266869131541221,0.3301998422006731,-1.3419860381996074,-0.029806056508536335,0.22234467690010742,-1.1898657534194583,0.010549732865011811,0.21142730922303024,-0.9860243681343044,-0.04920248952095778,0.04823468217410804,-1.0602510085652679,-0.07872607450180466,-0.056444216390699714,-1.2673248123071408,-0.05658808483994446,-0.09870435838494743,-1.1455485268964714,0.01306710868736031,-0.04598688313555472,-0.9804497568924103,-0.01138302210625666,-0.3225749162072988,-1.039074720632644,-0.09815665617371602,-0.38179018863499964,-1.2372958498150715,-0.0689154865385199,-0.3945675741294397,-1.0366828296996398,-0.014803426674676125,-0.31657802784165884,-0.850731836905584,0.055902298021699624,thumbs_up
0.008071490334744037,0.009713231653059802,0.020894647321494354,0.6088031377456224,-0.14966016072753435,0.03177082287696023,0.9821013577375018,-0.41358050004367664,-0.0053730972371800224,1.332372608859402,-0.580551374551302,-0.036398988837457485,1.6893569858138529,-0.6631880477175807,-0.10570889294186196,0.8243832811742106,-0.9655056396025792,0.035607606196247824,0.5987606065844607,-1.224247552286442,-0.01498109487104692,0.5643802926471869,-1.112333542104594,-0.059824957727616694,0.546273489865588,-0.9079698562708569,-0.10340595371441645,0.41724254557062046,-1.0202959768659938,-0.04417050107494504,0.29754229886568495,-1.255741899353389,-0.018870434968883902,0.2326770940361834,-1.0960433211407083,-0.0339901551806952,0.2658252721035564,-0.9306489480295322,-0.02465322049888148,0.04565157328323143,-1.0240501281722052,-0.06576690099880628,-0.07612850873437849,-1.2008611169485188,-0.020490192225493753,-0.07589828403857764,-1.0907551859008584,0.017276198923520565,-0.02342332680563143,-0.8920736587201896,-0.051452884856896856,-0.27389953413284707,-1.0152794731429073,-0.11748951367947158,-0.3013791983333413,-1.1147790918051144,-0.07297064039291751,-0.31170364048080407,-0.9485792634482975,0.012449098759708921,-0.3027139630880372,-0.816922408720227,0.07138438215556117,thumbs_up
0.0,0.0,0.0,0.5805388689041138,-0.11088518798351288,-0.01541436929255724,1.101541519165039,-0.379459947347641,-0.0756378248333931,1.4788755178451538,-0.5709799528121948,-0.14653341472148895,1.8468286991119385,-0.573050856590271,-0.21982045471668243,0.9734168648719788,-0.8746371269226074,-0.09685786068439484,0.6376965045928955,-1.2955292463302612,-0.19766834378242493,0.5166068077087402,-1.1336359977722168,-0.2651963531970978,0.569104790687561,-0.9204875230789185,-0.3016439378261566,0.5738303661346436,-0.9461953043937683,-0.1428707242012024,0.25667497515678406,-1.3467826843261719,-0.20289155840873718,0.16965119540691376,-1.1710981130599976,-0.20188945531845093,0.2455436885356903,-0.9693856239318848,-0.202341690659523,0.16589398682117462,-0.9659122824668884,-0.19149652123451233,-0.09575477987527847,-1.2926654815673828,-0.2362189143896103,-0.14657409489154816,-1.1180490255355835,-0.18061402440071106,-0.06382352113723755,-0.9291647672653198,-0.14674541354179382,-0.2184653878211975,-0.9396427273750305,-0.2440149188041687,-0.3953252136707306,-1.1475123167037964,-0.2669593393802643,-0.4103526473045349,-0.9637130498886108,-0.20874957740306854,-0.32305172085762024,-0.8009477257728577,-0.1575486958026886,thumbs_up
-0.01859475908590466,0.017755097718229723,-0.0014725241981578424,0.6335366685713057,-0.14703323085447365,-0.01832043304995527,1.1724557523995132,-0.3927228381659002,-0.054893174536522496,1.5583734855861426,-0.5865905888644247,-0.15271626809286942,1.9375491916600862,-0.6321080001113818,-0.23241871788934723,0.9982308515780665,-0.8951611006832817,-0.09679030593485419,0.6532242020516705,-1.3598808281867045,-0.24089013019274258,0.5436113291641048,-1.211452523567309,-0.27314544275169605,0.6195062711857089,-0.9451841803944824,-0.3560009770156154,0.6047184418517554,-0.9884310270623489,-0.14857213612769363,0.2841719625601604,-1.4500769374265368,-0.21467789867631742,0.14695164930492627,-1.232293513017961,-0.23198912164008453,0.2677873603929745,-0.9792419026327794,-0.21577112005951954,0.15793080991553962,-1.0154085022242225,-0.18890855053509056,-0.13264314345561,-1.3500628219698447,-0.2558693995277058,-0.17502140893727347,-1.1813260426808625,-0.18908207558451734,-0.06510343793514155,-0.9895427619841796,-0.13843974071527862,-0.2663141070022983,-1.0035848554063702,-0.25649946843346194,-0.4117125101930543,-1.1769081913215274,-0.25851159888679354,-0.44248375717746136,-1.0085076380872446,-0.2261706911660672,-0.3515690721868662,-0.8004695808489709,-0.14652382828655935,thumbs_up
0.0018629507540229714,-0.01840114127905255,0.0077334411486363564,0.6203571235370012,-0.1245017257098006,-0.028636036222356352,1.1537607224443733,-0.4065928203167507,-0.08448982957885896,1.5730058406933731,-0.5958480498244468,-0.1713016187929462,1.9511935176096296,-0.591202818880574,-0.2570342800717939,1.0478048228779726,-0.8780219820645091,-0.10876298301360744,0.6626887338190304,-1.3915385561061338,-0.21576909939866906,0.5389517186487136,-1.2037651928945237,-0.30354231882762417,0.5865773650248434,-0.9352867192679233,-0.3094702655738252,0.6084591916679324,-0.9752316557412611,-0.1406420881137846,0.2624533252439853,-1.4311078850250607,-0.22002116110751735,0.16946470503811234,-1.2368635671197041,-0.16888766055242688,0.28753810540369035,-1.023516722724884,-0.21471816246821018,0.15800793536712257,-0.9909296666187143,-0.2219445423824081,-0.1120357632850389,-1.351343809961887,-0.24096275772840392,-0.1539739208511612,-1.1621277732527977,-0.24425938296363864,-0.03525895820957148,-0.9939090904004397,-0.14728418110031555,-0.2361380567546836,-0.9463897501821699,-0.25120957911653014,-0.4327682190926807,-1.1829303232716772,-0.29280996835081846,-0.45608172982487544,-1.052417397585946,-0.2535517575707004,-0.34962707556458844,-0.8166356116183661,-0.19532950493136733,thumbs_up
0.0025307302018696284,-0.010712662278950697,0.02892647677245197,0.5314059524046942,-0.040296065645732966,-0.0027104475526529073,1.0047745467001001,-0.34165456888310614,-0.0687792681447448,1.3228721735523847,-0.534715708470016,-0.10407451739544035,1.6803914198878989,-0.4940832386055995,-0.20946601715531105,0.8688924089557786,-0.8201135970096424,-0.10748893593465807,0.543224027563896,-1.139575729220375,-0.19559216993346182,0.4901963940531394,-1.029611207278787,-0.2704799415549004,0.5427318317624796,-0.8812355710502181,-0.22645572668096503,0.5439312744245557,-0.8503688940637454,-0.12516121153037205,0.26371886743944345,-1.2005248344054662,-0.2199356209433183,0.1480173546611649,-1.0815787914922026,-0.17330309542067068,0.20558513152391183,-0.88889931411381,-0.16837235487384214,0.1434827792332675,-0.8666894808586338,-0.15818573742222725,-0.10695455740534472,-1.1936880633023272,-0.22308304014414324,-0.11396498025256067,-1.0535395729437955,-0.1418640081822867,-0.06844397965543639,-0.8600879549921832,-0.10386293799239979,-0.176820794170037,-0.8567887427823642,-0.24010392199574604,-0.3443551226542936,-1.0420849726142603,-0.24921195653117478,-0.3571697236385215,-0.8948621058601182,-0.19966565261880712,-0.2631818091728151,-0.7373450339747363,-0.14558556198280645,thumbs_up
